Datetime,Brine Flowrate (T/h),Fluid Temperature (°C),NCG+Steam Flowrate (T/h),Ambient Temperature (°C),Reinjection Temperature (°C),Gross Power (MW),Predicted Gross Power (MW),Has Red Warning,Has Yellow Warning,Red Warning Features,Yellow Warning Features
2025-04-20,1839.68994140625,176.22,82.9990463256836,13.6798095703125,81.5153198242187,48.03904151916504,43.854534,False,False,[],[]
2025-04-20,1850.00695800781,176.25,82.8798866271972,14.5457706451416,81.9005966186523,47.69014549255371,43.257565,False,False,[],[]
2025-04-20,1844.15112304687,176.18,82.4370613098144,15.5327405929565,82.1459503173828,46.80097770690918,42.86345,False,False,[],[]
2025-04-20,1842.67370605468,176.06,82.3364057540893,17.0330276489257,82.8791198730468,46.18645477294922,42.11402,False,False,[],[]
2025-04-20,1844.99829101562,176.0,82.6423444747924,19.0364246368408,83.2474060058593,45.31357955932617,41.46737,False,False,[],[]
2025-04-20,1807.09973144531,176.16,82.4453067779541,20.6216526031494,84.0355377197265,44.05071830749512,40.40414,False,False,[],[]
2025-04-20,1693.83447265625,175.31,84.9263334274292,21.8276233673095,82.281265258789,42.34634208679199,38.33109,False,False,[],[]
2025-04-20,1832.91552734375,175.43,81.3714046478271,22.5526733398437,83.5671005249023,42.90695571899414,40.003883,False,False,[],[]
2025-04-20,1848.0048828125,175.72,81.8981781005859,23.0783290863037,85.1109237670898,42.98364448547363,39.129925,False,False,[],[]
2025-04-20,1840.57556152343,175.82,82.2863759994506,23.304063796997,85.2452850341796,42.84737586975098,39.02526,False,False,[],[]
2025-04-20,1837.82592773437,175.91,82.7866830825805,23.5476894378662,85.2804946899414,42.81770706176758,38.959316,False,False,[],[]
2025-04-20,1843.22387695312,175.88,82.2548532485961,23.0954189300537,85.1170349121093,43.08289909362793,39.304245,False,False,[],[]
2025-04-20,1849.99890136718,175.88,81.7857866287231,21.8460445404052,84.7301177978515,44.05647850036621,39.821255,False,False,[],[]
2025-04-20,1834.650390625,175.96,82.1258649826049,20.8208312988281,84.2397384643554,44.56447410583496,40.63702,False,False,[],[]
2025-04-20,1836.86169433593,175.99,81.7358074188232,19.689805984497,83.7279891967773,45.05659103393555,41.088097,False,False,[],[]
2025-04-20,1827.78295898437,176.06,82.4247064590454,18.5702400207519,83.2177581787109,45.47184944152832,41.197857,False,False,[],[]
2025-04-21,1841.49780273437,176.04,82.685658454895,17.4288845062255,82.9562377929687,46.26944923400879,41.957462,False,False,[],[]
2025-04-21,1833.11206054687,176.11,81.8258275985717,16.3542003631591,82.4052658081054,46.64218521118164,42.29591,False,False,[],[]
2025-04-21,1850.17346191406,176.11,82.7600517272949,15.2271366119384,82.2631378173828,47.30733108520508,42.835487,False,False,[],[]
2025-04-21,1835.12866210937,176.13,83.2732515335083,14.9483823776245,82.1137924194336,47.23513221740723,43.051712,False,False,[],[]
2025-04-21,1835.8935546875,176.14,83.4947729110717,14.6343879699707,81.9146499633789,47.37074661254883,43.264618,False,False,[],[]
2025-04-21,1838.02331542968,176.2,83.9023027420044,14.2082319259643,81.9556274414062,47.61969757080078,43.382393,False,False,[],[]
2025-04-21,1845.65258789062,176.13,83.5225229263305,13.3083000183105,81.635513305664,48.04720687866211,43.714066,False,False,[],[]
2025-04-21,1838.40515136718,176.17,83.1953763961792,12.9410209655761,81.3556747436523,48.1414737701416,44.11031,False,False,[],[]
2025-04-21,1837.68981933593,176.14,82.7026586532592,14.05162525177,81.5773773193359,47.670854568481445,43.614426,False,False,[],[]
2025-04-21,1836.69177246093,176.1,83.3200511932373,15.2949237823486,82.1336135864257,47.08456230163574,42.931953,False,False,[],[]
2025-04-21,1834.45178222656,176.12,83.0023365020752,17.0850181579589,82.6546401977539,46.21165084838867,42.107506,False,False,[],[]
2025-04-21,1848.22216796875,175.96,82.6536102294921,19.3137283325195,83.3112258911132,45.18563461303711,41.377663,False,False,[],[]
2025-04-21,1849.58874511718,175.91,82.039677619934,21.3964042663574,84.2894058227539,43.93667411804199,40.35077,False,False,[],[]
2025-04-21,1844.08020019531,176.0,81.9872283935546,23.3232822418212,85.1698303222656,42.78986358642578,39.12712,False,False,[],[]
2025-04-21,1841.3818359375,175.99,82.1130361557006,24.3781185150146,85.6137084960937,42.11708450317383,38.0956,False,False,[],[]
2025-04-21,1843.26965332031,175.97,81.7849245071411,25.2776374816894,86.0276870727539,41.59917068481445,37.372257,False,False,[],[]
2025-04-21,1842.58178710937,175.93,82.1022272109985,25.8035144805908,86.3256454467773,41.296884536743164,36.88697,False,False,[],[]
2025-04-21,1838.50036621093,175.96,82.0926036834716,25.6052589416503,86.3059616088867,41.49130630493164,37.275932,False,False,[],[]
2025-04-21,1845.77099609375,175.91,82.2143812179565,25.4765930175781,86.1390533447265,41.78754997253418,37.349663,False,False,[],[]
2025-04-21,1834.89611816406,175.92,81.614893913269,24.9601879119873,85.8440856933593,42.137380599975586,37.831394,False,False,[],[]
2025-04-21,1846.68225097656,175.96,82.3797006607055,23.8157062530517,85.5120849609375,42.68597602844238,38.388065,False,False,[],[]
2025-04-21,1843.37768554687,175.95,81.6475286483764,22.8932991027832,85.2444763183593,43.258888244628906,39.112568,False,False,[],[]
2025-04-21,1833.59008789062,175.94,82.0831003189086,20.7986316680908,84.3877639770507,44.457509994506836,40.57211,False,False,[],[]
2025-04-21,1833.52429199218,176.01,81.7030687332153,19.7108898162841,83.6812286376953,45.06532859802246,41.025906,False,False,[],[]
2025-04-22,1837.59216308593,176.0,81.9464788436889,19.2780265808105,83.4297790527343,45.24635696411133,41.423145,False,False,[],[]
2025-04-22,1842.12341308593,176.0,81.7947435379028,18.305248260498,83.1479263305664,45.874589920043945,41.476574,False,False,[],[]
2025-04-22,1836.77697753906,176.03,83.0164928436279,17.5026721954345,82.7554626464843,46.13836097717285,42.163982,False,False,[],[]
2025-04-22,1838.92333984375,176.05,83.1558561325073,17.0345039367675,82.7005462646484,46.311086654663086,42.18789,False,False,[],[]
2025-04-22,1831.38635253906,176.08,83.8349065780639,16.5649433135986,82.4981002807617,46.50534439086914,42.219948,False,False,[],[]
2025-04-22,1836.79016113281,176.04,83.1341524124145,16.680757522583,82.5667724609375,46.44406700134277,42.33909,False,False,[],[]
2025-04-22,1835.15490722656,176.0,83.4541893005371,16.0375041961669,82.438247680664,46.833927154541016,42.49949,False,False,[],[]
2025-04-22,1835.31298828125,176.08,82.9535245895385,15.257357597351,82.1481781005859,47.10925102233887,42.94509,False,False,[],[]
2025-04-22,1843.07983398437,176.05,82.2684631347656,15.7277565002441,82.1017150878906,46.99801063537598,42.820404,False,False,[],[]
2025-04-22,1846.33129882812,176.05,82.1328954696655,17.0526428222656,82.5004806518554,46.46075439453125,42.184566,False,False,[],[]
2025-04-22,1831.34326171875,176.0,82.80087184906,18.5127773284912,83.0701446533203,45.64695358276367,41.36382,False,False,[],[]
2025-04-22,1835.24450683593,175.8,82.1283388137817,20.4928741455078,83.4859924316406,44.586076736450195,40.867958,False,False,[],[]
2025-04-22,1845.31640625,175.86,82.5003108978271,21.8819026947021,84.7070159912109,43.52520751953125,39.755184,False,False,[],[]
2025-04-22,1834.14111328125,175.9,82.6186408996582,22.9386539459228,85.0079269409179,42.90577507019043,39.273445,False,False,[],[]
2025-04-22,1838.25512695312,175.85,82.0315818786621,23.3847160339355,85.2734222412109,42.57134437561035,39.135353,False,False,[],[]
2025-04-22,1838.19702148437,175.8,82.0700769424438,24.1599330902099,85.7042694091796,42.054927825927734,38.22834,False,False,[],[]
2025-04-22,1839.35180664062,175.74,82.1361961364746,24.5395641326904,85.7284393310546,42.181936264038086,37.898403,False,False,[],[]
2025-04-22,1839.43896484375,175.79,82.3822383880615,24.7213706970214,85.824722290039,42.149831771850586,37.717876,False,False,[],[]
2025-04-22,1838.79638671875,175.81,81.9265527725219,24.2613048553466,85.6266021728515,42.49115562438965,37.97546,False,False,[],[]
2025-04-22,1841.57165527343,175.84,81.0674152374267,23.753396987915,85.3385467529296,42.846702575683594,38.49526,False,False,[],[]
2025-04-22,1840.52307128906,175.9,82.2276973724365,22.6616592407226,84.9561614990234,43.46988487243652,39.70066,False,False,[],[]
2025-04-22,1826.66174316406,175.89,81.8035840988159,22.0998458862304,84.4429931640625,43.42315864562988,39.731316,False,False,[],[]
2025-04-22,1830.06579589843,175.84,81.7757549285888,21.1167201995849,84.3688278198242,44.10586166381836,40.37456,False,False,[],[]
2025-04-22,1831.54711914062,175.95,82.4118204116821,19.7854881286621,83.6539230346679,44.88566207885742,40.919224,False,False,[],[]
2025-04-23,1842.1748046875,175.94,82.0256671905517,20.1457462310791,83.9477081298828,44.477060317993164,40.966656,False,False,[],[]
2025-04-23,1838.83898925781,175.95,82.0641717910766,18.6531505584716,83.351936340332,45.57958793640137,41.522343,False,False,[],[]
2025-04-23,1836.72607421875,175.98,82.5246114730835,17.9837703704834,82.9119033813476,45.874135971069336,41.830666,False,False,[],[]
2025-04-23,1834.07641601562,175.98,82.8485317230224,18.2004070281982,82.8904495239257,45.68072700500488,41.48392,False,False,[],[]
2025-04-23,1831.74304199218,175.94,82.8537549972534,18.5155773162841,83.2745590209961,45.42861747741699,41.342484,False,False,[],[]
2025-04-23,1821.44018554687,176.03,82.3152809143066,16.7246265411376,82.6152954101562,46.430803298950195,41.936214,False,False,[],[]
2025-04-23,1838.3251953125,175.96,82.1095695495605,16.4117546081542,82.3628234863281,46.5131721496582,42.516914,False,False,[],[]
2025-04-23,1839.31127929687,175.98,82.5664262771606,16.4508018493652,82.4202804565429,46.48255157470703,42.494286,False,False,[],[]
2025-04-23,1842.17358398437,175.98,83.1052179336547,16.6999034881591,82.4602508544921,46.5003547668457,42.383015,False,False,[],[]
2025-04-23,1833.78161621093,175.96,82.4259748458862,17.586778640747,82.8646240234375,45.97724723815918,41.81022,False,False,[],[]
2025-04-23,1824.27758789062,175.98,82.6393795013427,19.0468235015869,83.1298217773437,45.18997573852539,41.21815,False,False,[],[]
2025-04-23,1833.45935058593,175.83,81.8702201843261,20.7671012878417,83.807876586914,44.02000045776367,40.67994,False,False,[],[]
2025-04-23,1843.59008789062,175.81,81.4413051605224,22.6403141021728,84.5851440429687,43.18292999267578,39.800083,False,False,[],[]
2025-04-23,1838.09997558593,175.8,81.8486251831054,24.0672340393066,85.5044555664062,42.07450294494629,38.22834,False,False,[],[]
2025-04-23,1836.60534667968,175.79,81.4047117233276,25.0090179443359,85.9760971069336,41.43244552612305,37.554787,False,False,[],[]
2025-04-23,1829.19543457031,175.8,81.5333099365234,25.3023090362548,86.2161788940429,41.39968490600586,36.763638,False,False,[],[]
2025-04-23,1840.92199707031,175.79,81.0177116394043,25.5388984680175,85.8273773193359,41.423349380493164,37.155792,False,False,[],[]
2025-04-23,1839.37622070312,175.75,81.4807147979736,26.6463184356689,86.5842590332031,40.686217308044434,36.066765,False,False,[],[]
2025-04-23,1857.76062011718,175.73,81.8002271652221,26.2359676361084,86.9449996948242,41.160804748535156,36.270298,False,False,[],[]
2025-04-23,1840.96740722656,175.74,82.0650177001953,25.5370044708251,86.5105209350586,41.385074615478516,36.471813,False,False,[],[]
2025-04-23,1847.0361328125,175.75,81.8585424423217,24.3693695068359,86.0425262451171,42.18742752075195,37.73199,False,False,[],[]
2025-04-23,1838.82202148437,175.77,81.8669834136962,23.1672649383544,85.4484329223632,42.933326721191406,38.872425,False,False,[],[]
2025-04-23,1834.58935546875,175.88,81.8476943969726,20.4994869232177,84.4596405029296,44.49302673339844,40.753387,False,False,[],[]
2025-04-23,1824.45715332031,175.82,82.3076906204223,18.1714210510253,83.0202178955078,45.69291305541992,41.43074,False,False,[],[]
2025-04-24,1827.89233398437,175.84,81.0993604660034,16.4552669525146,82.4739303588867,46.521663665771484,42.262833,False,False,[],[]
2025-04-24,1832.37048339843,175.93,82.1294689178466,15.3651390075683,82.0495071411132,46.982173919677734,42.85264,False,False,[],[]
2025-04-24,1827.62658691406,175.97,82.5501766204834,14.9952869415283,81.8972549438476,47.03570365905762,42.792923,False,False,[],[]
2025-04-24,1826.27124023437,175.95,82.2735013961792,14.8670749664306,81.8624191284179,47.11561393737793,42.794903,False,False,[],[]
2025-04-24,1829.88647460937,175.94,83.1064672470092,14.6967267990112,81.8745956420898,47.22907066345215,43.095737,False,False,[],[]
2025-04-24,1828.39099121093,175.95,82.8443841934204,13.9369421005249,81.6014022827148,47.54607009887695,43.522526,False,False,[],[]
2025-04-24,1827.59069824218,175.98,82.6955118179321,13.6523189544677,81.5228118896484,47.669105529785156,43.683754,False,False,[],[]
2025-04-24,1827.33618164062,175.97,82.5845251083374,13.4412851333618,81.3829650878906,47.78704261779785,43.743145,False,False,[],[]
2025-04-24,1832.58532714843,175.97,82.3818845748901,13.7601280212402,81.4951553344726,47.66085243225098,43.662663,False,False,[],[]
2025-04-24,1830.58703613281,175.95,83.3456315994262,13.5108489990234,81.4504623413086,47.79180145263672,43.715977,False,False,[],[]
2025-04-24,1832.02868652343,175.92,83.4616527557373,13.9540214538574,81.5467453002929,47.53048515319824,43.698734,False,False,[],[]
2025-04-24,1833.29150390625,175.84,82.4150171279907,14.9717121124267,81.9667587280273,47.00110054016113,43.033745,False,False,[],[]
2025-04-24,1834.07702636718,175.83,82.3154821395874,16.4882526397705,82.5032272338867,46.1285400390625,42.520557,False,False,[],[]
2025-04-24,1839.55993652343,175.91,82.6486349105835,17.3600196838378,83.1831817626953,45.65389442443848,42.140606,False,False,[],[]
2025-04-24,1832.83984375,175.92,82.5960674285888,16.1350345611572,82.716064453125,46.579782485961914,42.41598,False,False,[],[]
2025-04-24,1829.27416992187,175.76,83.2080202102661,14.1017322540283,81.2006072998046,47.76601600646973,43.856346,False,False,[],[]
2025-04-24,1836.37512207031,175.78,83.0964269638061,14.5155305862426,81.7737655639648,47.34993553161621,43.59234,False,False,[],[]
2025-04-24,1840.32348632812,175.83,82.6063890457153,15.179461479187,82.1802749633789,47.03976249694824,43.120304,False,False,[],[]
2025-04-24,1835.01025390625,175.94,82.7812547683715,15.3881378173828,82.170539855957,46.952077865600586,42.940228,False,False,[],[]
2025-04-24,1840.05859375,175.95,82.0507316589355,14.9329576492309,82.2319869995117,47.08100700378418,43.140297,False,False,[],[]
2025-04-24,1836.7529296875,175.98,82.5534839630127,14.4133024215698,82.0105285644531,47.37262153625488,43.356926,False,False,[],[]
2025-04-24,1838.09326171875,176.01,82.3724994659423,14.391074180603,81.9969024658203,47.445499420166016,43.313,False,False,[],[]
2025-04-24,1821.21252441406,175.98,82.9430103302002,14.3809995651245,81.8107986450195,47.21562385559082,43.000668,False,False,[],[]
2025-04-24,1834.72277832031,175.91,82.216643333435,14.2322301864624,81.7924118041992,47.44985008239746,43.488895,False,False,[],[]
2025-04-25,1828.73034667968,175.97,82.2686586380004,13.9264450073242,81.6109924316406,47.663429260253906,43.522526,False,False,[],[]
2025-04-25,1831.90905761718,175.97,81.9797840118408,13.6552667617797,81.4600677490234,47.78112983703613,43.731785,False,False,[],[]
2025-04-25,1832.015625,175.99,81.7604970932006,13.5122060775756,81.5774536132812,47.76619911193848,43.585213,False,False,[],[]
2025-04-25,1832.98449707031,176.04,82.0818252563476,13.0154981613159,81.3954925537109,48.004255294799805,44.064507,False,False,[],[]
2025-04-25,1830.63354492187,176.02,82.3911752700805,12.8315858840942,81.2024536132812,48.078935623168945,44.001465,False,False,[],[]
2025-04-25,1830.09448242187,176.03,82.1997680664062,13.27366065979,81.3430557250976,47.907541275024414,43.793636,False,False,[],[]
2025-04-25,1830.33435058593,176.03,82.2150239944458,12.9330205917358,81.3055114746093,48.12051773071289,44.001465,False,False,[],[]
2025-04-25,1831.17419433593,176.04,81.8649950027465,12.2013044357299,80.9974060058593,48.35212516784668,44.045006,False,False,[],[]
2025-04-25,1831.0185546875,176.05,81.8687829971313,12.5809383392333,81.1055297851562,48.16822814941406,44.337734,False,False,[],[]
2025-04-25,1832.560546875,176.03,82.315351486206,13.4999799728393,81.3665161132812,47.745168685913086,43.78628,False,False,[],[]
2025-04-25,1836.27172851562,175.96,81.7294054031372,14.4158391952514,81.9285736083984,47.1302604675293,43.363075,False,False,[],[]
2025-04-25,1834.65991210937,175.94,81.6858777999878,15.2959232330322,82.2406768798828,46.7620849609375,42.902172,False,False,[],[]
2025-04-25,1829.40161132812,175.98,81.420051574707,16.6842861175537,82.8232040405273,45.57056999206543,42.096985,False,False,[],[]
2025-04-25,1829.2314453125,175.97,81.2927703857421,18.0857048034667,83.2946701049804,45.246551513671875,41.374916,False,False,[],[]
2025-04-25,1839.47143554687,175.97,80.8611450195312,18.9828243255615,83.5475616455078,45.02069854736328,41.50543,False,False,[],[]
2025-04-25,1843.64379882812,175.99,81.7021884918212,19.6473751068115,83.7824783325195,44.88233757019043,41.102154,False,False,[],[]
2025-04-25,1838.01635742187,175.95,81.1145706176757,19.7179260253906,83.9295883178711,44.443912506103516,41.102154,False,False,[],[]
2025-04-25,1843.17810058593,175.89,81.1326503753662,20.3244934082031,84.5234451293945,43.92044258117676,40.796177,False,False,[],[]
2025-04-25,1844.72241210937,175.9,81.6387786865234,21.2577171325683,84.7704391479492,43.76231002807617,40.264072,False,False,[],[]
2025-04-25,1840.23315429687,175.97,81.6403942108154,20.9799900054931,84.8579635620117,43.47158432006836,40.209003,False,False,[],[]
2025-04-25,1838.67370605468,175.93,81.5090999603271,19.5296936035156,84.2255020141601,44.96144676208496,41.082336,False,False,[],[]
2025-04-25,1837.8330078125,175.96,81.3956508636474,18.56955909729,83.5185623168945,45.39293098449707,41.621746,False,False,[],[]
2025-04-25,1840.48217773437,175.97,81.0332355499267,17.7597217559814,83.2732620239257,45.86935043334961,41.757275,False,False,[],[]
2025-04-25,1841.60144042968,176.0,81.9282808303833,16.9493408203125,82.8937530517578,46.23158645629883,42.289665,False,False,[],[]
2025-04-26,1843.17687988281,176.01,81.4571752548217,15.8411531448364,82.6235046386718,46.80647659301758,42.5752,False,False,[],[]
2025-04-26,1831.638671875,176.03,82.3345050811767,14.5655355453491,82.074478149414,47.25832939147949,43.12802,False,False,[],[]
2025-04-26,1827.62976074218,176.02,81.769847869873,14.0951995849609,81.8102722167968,47.38734817504883,43.276802,False,False,[],[]
2025-04-26,1827.67138671875,176.03,82.9776020050048,14.0979995727539,81.6952056884765,47.329010009765625,43.424316,False,False,[],[]
2025-04-26,1829.24365234375,176.05,81.8904819488525,14.2256240844726,81.7380599975586,47.31978416442871,43.34829,False,False,[],[]
2025-04-26,1828.71203613281,176.04,81.3285703659057,14.1130800247192,81.6862335205078,47.43379592895508,43.51789,False,False,[],[]
2025-04-26,1833.52844238281,176.06,82.0357189178466,13.753436088562,81.7058334350586,47.58734703063965,43.59656,False,False,[],[]
2025-04-26,1828.72424316406,176.08,82.1632032394409,13.1748867034912,81.5015792846679,47.79077911376953,43.843758,False,False,[],[]
2025-04-26,1831.76440429687,176.07,82.2665796279907,13.4488706588745,81.4765396118164,47.747962951660156,43.73224,False,False,[],[]
2025-04-26,1830.92944335937,176.04,82.4121160507202,14.3439855575561,81.7317733764648,47.31167411804199,43.162758,False,False,[],[]
2025-04-26,1827.16833496093,176.0,82.8201189041137,15.6568889617919,82.1497344970703,46.48918342590332,42.61111,False,False,[],[]
2025-04-26,1831.5029296875,175.92,81.457106590271,17.0978927612304,82.7486343383789,45.918447494506836,42.05389,False,False,[],[]
2025-04-26,1829.10571289062,175.86,81.6997776031494,18.4951934814453,83.3279037475586,44.81613349914551,41.44499,False,False,[],[]
2025-04-26,1838.39978027343,175.89,80.9040746688842,19.8905277252197,84.0462951660156,44.14171600341797,41.12737,False,False,[],[]
2025-04-26,1838.07922363281,175.91,80.7667093276977,21.0466423034667,84.472297668457,43.78578567504883,40.53039,False,False,[],[]
2025-04-26,1837.41455078125,175.87,81.463430404663,21.8296604156494,84.6964492797851,43.51515579223633,39.758507,False,False,[],[]
2025-04-26,1839.53979492187,175.85,81.1399002075195,22.6839084625244,85.1817245483398,42.83424758911133,39.117477,False,False,[],[]
2025-04-26,1839.82397460937,175.86,81.7477703094482,22.8962898254394,85.3919143676757,42.878360748291016,39.050262,False,False,[],[]
2025-04-26,1910.61596679687,175.8,80.4019584655761,22.0838985443115,85.8352355957031,44.028547286987305,40.385876,False,False,[],[]
2025-04-26,1967.67407226562,174.9,81.3473625183105,17.9070968627929,87.0831298828125,44.95480918884277,41.922127,False,False,[],[]
2025-04-26,1976.55908203125,174.37,83.9358558654785,16.6619758605957,86.6245422363281,45.45405960083008,43.978523,False,False,[],[]
2025-04-26,1960.58471679687,174.42,76.8753976821899,16.6085662841796,86.5111083984375,46.32272720336914,42.695255,False,False,[],[]
2025-04-26,1872.26977539062,175.93,75.5787858963012,16.3081550598144,83.8321914672851,46.20848846435547,41.744457,False,False,[],[]
2025-04-26,1870.39233398437,176.9,76.2388153076171,14.9847192764282,83.480972290039,47.448448181152344,41.525124,False,False,[],[]
2025-04-27,1872.79711914062,177.24,75.8435153961181,14.5057859420776,83.1624984741211,47.84079360961914,41.857277,False,False,[],[]
2025-04-27,1872.96154785156,177.12,76.7423114776611,14.0539360046386,82.8611831665039,48.00027084350586,42.11137,False,False,[],[]
2025-04-27,1878.98937988281,177.1,77.0951318740844,13.8528223037719,83.1202163696289,48.25151824951172,42.349247,False,False,[],[]
2025-04-27,1880.84838867187,177.16,76.8028678894043,13.6989698410034,83.0761337280273,48.14163398742676,42.43684,False,False,[],[]
2025-04-27,1877.06225585937,177.13,76.9402952194213,13.3983669281005,82.8865280151367,48.38431167602539,42.50355,False,False,[],[]
2025-04-27,1879.57580566406,177.33,76.2136373519897,12.8162317276,82.6897048950195,48.57712936401367,42.795,False,False,[],[]
2025-04-27,1877.22534179687,177.34,76.0465602874755,12.950397491455,82.9157791137695,48.52793884277344,42.77016,False,False,[],[]
2025-04-27,1876.91613769531,177.31,76.0697689056396,12.5798397064208,82.625129699707,48.6208610534668,42.72615,False,False,[],[]
2025-04-27,1877.38342285156,177.37,76.6664323806762,13.1726102828979,82.8476104736328,48.45227813720703,42.388287,False,False,[],[]
2025-04-27,1879.986328125,177.38,75.8831071853637,13.8908729553222,83.0198745727539,48.12857437133789,42.353203,False,False,[],[]
2025-04-27,1878.20629882812,177.31,75.6702651977539,16.3620452880859,83.7455902099609,47.063249588012695,42.032024,False,False,[],[]
2025-04-27,1882.09362792968,177.15,76.0619401931762,17.894453048706,84.4655151367187,46.2382755279541,41.945747,False,False,[],[]
2025-04-27,1883.87878417968,177.06,75.7768783569336,19.7328777313232,85.064453125,45.33738327026367,41.336555,False,False,[],[]
2025-04-27,1878.00598144531,177.16,76.353889465332,21.0770683288574,85.6650466918945,44.61008834838867,40.49349,False,False,[],[]
2025-04-27,1880.01647949218,177.03,78.7892618179321,22.1065349578857,86.1472091674804,43.91983413696289,40.004276,False,False,[],[]
2025-04-27,1891.25622558593,176.83,79.4240856170654,22.6755657196044,87.0365600585937,43.49691200256348,39.11811,False,False,[],[]
2025-04-27,1875.25793457031,176.68,79.6367406845092,21.369192123413,86.4574584960937,44.09577751159668,39.778744,False,False,[],[]
2025-04-27,1880.70190429687,176.63,79.356104850769,22.4479274749755,86.4136047363281,43.73247528076172,39.36799,False,False,[],[]
2025-04-27,1875.72802734375,176.56,79.4832315444946,21.7038059234619,86.3388595581054,44.0321159362793,39.402275,False,False,[],[]
2025-04-27,1882.31506347656,176.57,79.494927406311,20.5423202514648,85.9073410034179,44.8321533203125,40.436783,False,False,[],[]
2025-04-27,1873.43249511718,176.67,79.559494972229,18.1180438995361,84.9404296875,45.94548416137695,41.46375,False,False,[],[]
2025-04-27,1876.25,176.62,78.9310255050659,17.4069023132324,84.4212188720703,46.48968315124512,42.1086,False,False,[],[]
2025-04-27,1860.06079101562,176.71,78.7702255249023,16.9409046173095,83.8854598999023,46.748125076293945,42.470684,False,False,[],[]
2025-04-27,1865.92321777343,176.78,78.9560117721557,15.7669439315795,83.6798934936523,47.263023376464844,42.258785,False,False,[],[]
2025-04-28,1873.23046875,176.77,78.5593357086181,14.0560007095336,83.2926864624023,48.13548278808594,42.68416,False,False,[],[]
2025-04-28,1872.72985839843,176.84,78.836778640747,12.9906415939331,83.0630264282226,48.43792915344238,43.06117,False,False,[],[]
2025-04-28,1869.05212402343,176.86,78.9149961471557,11.8754863739013,82.5697708129882,48.83587455749512,43.057663,False,False,[],[]
2025-04-28,1868.54602050781,176.91,78.7367687225341,11.197449684143,82.2882461547851,49.19168472290039,43.29092,False,False,[],[]
2025-04-28,1866.9833984375,176.83,78.6908416748046,10.6656513214111,82.035415649414,49.487037658691406,43.515377,False,False,[],[]
2025-04-28,1870.72985839843,176.84,78.8862733840942,9.91738605499267,81.8148574829101,49.828269958496094,43.407986,False,False,[],[]
2025-04-28,1864.91540527343,176.96,79.2190599441528,9.1367015838623,81.4236907958984,50.1951789855957,43.742702,False,False,[],[]
2025-04-28,1868.9921875,176.94,78.5570907592773,9.06105899810791,81.3248138427734,50.1480827331543,43.76776,False,False,[],[]
2025-04-28,1871.38195800781,176.93,79.7096757888794,9.79563522338867,81.4849624633789,49.86656188964844,43.525723,False,False,[],[]
2025-04-28,1872.75439453125,176.88,79.1624631881713,10.6991128921508,81.9471893310546,49.43222427368164,43.540657,False,False,[],[]
2025-04-28,1874.42492675781,176.82,79.8767690658569,12.3242797851562,82.5985336303711,48.46785545349121,43.30938,False,False,[],[]
2025-04-28,1877.07580566406,176.7,80.3573188781738,13.6453104019165,83.4011154174804,47.56923294067383,43.11001,False,False,[],[]
2025-04-28,1865.67993164062,176.57,91.9991626739502,15.0311241149902,84.0314178466796,46.84233093261719,45.030632,False,False,[],[]
2025-04-28,1883.56896972656,176.54,79.1246929168701,16.0799312591552,83.5448455810546,46.24804496765137,42.847065,False,False,[],[]
2025-04-28,1873.59985351562,176.66,79.6866226196289,17.0377407073974,83.6139297485351,46.10646057128906,42.141674,False,False,[],[]
2025-04-28,1883.32543945312,176.68,86.6064505577087,18.6419506072998,83.634780883789,45.98940086364746,44.50337,False,False,[],[]
2025-04-28,1886.28381347656,176.53,82.360693693161,19.5932788848876,83.9997863769531,45.847984313964844,41.380684,False,False,[],[]
2025-04-28,1877.45190429687,176.48,84.8459873199462,19.5918769836425,83.9059524536132,45.906869888305664,41.293232,False,False,[],[]
2025-04-28,1870.24108886718,176.52,82.4286280870437,15.4857864379882,82.4650039672851,47.81931495666504,42.739746,False,False,[],[]
2025-04-28,1880.86437988281,176.48,85.2473676204681,14.8387765884399,82.0810012817382,48.28881645202637,43.517143,False,False,[],[]
2025-04-28,1879.57153320312,176.53,87.4267482757568,14.0269985198974,81.862075805664,48.79721450805664,46.43586,False,False,[],[]
2025-04-28,1874.48376464843,176.59,85.3410348892211,12.8862180709838,81.5342025756836,49.089799880981445,44.40467,False,False,[],[]
2025-04-28,1878.36865234375,176.62,84.4478402137756,12.1882448196411,81.4049224853515,49.26123046875,44.520374,False,False,[],[]
2025-04-28,1879.90380859375,176.68,85.5212864875793,11.6225442886352,81.0811157226562,49.44832992553711,44.559322,False,False,[],[]
2025-04-29,1875.55065917968,176.72,82.0691080093383,10.8399314880371,80.8771362304687,49.6152286529541,44.836758,False,False,[],[]
2025-04-29,1877.86145019531,176.68,84.924265384674,10.1101465225219,80.8938827514648,49.82587814331055,44.69681,False,False,[],[]
2025-04-29,1882.7529296875,176.71,80.5782548189163,9.20460987091064,80.8301849365234,50.07392692565918,45.02283,False,False,[],[]
2025-04-29,1880.17614746093,176.77,83.6596155166626,9.14379405975341,80.5663986206054,50.06682777404785,44.78225,False,False,[],[]
2025-04-29,1870.90747070312,176.78,84.4275577068328,8.96741867065429,80.3646697998046,50.15221405029297,44.591347,False,False,[],[]
2025-04-29,1879.78833007812,176.8,83.3136944770813,9.01827812194824,80.4999313354492,50.13664245605469,44.853104,False,False,[],[]
